Gender,Marital status,Age Group,Age,Income,Parenthood,Employment Level,Employer Category,Residence,Country,Product,National
U,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,SEPARATED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,TEMPORARY,Switzerland,PB_010,Y
U,DIVORCED,31-40,35,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_009,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,31-40,37,MEDIUM,TEENAGER,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_009,Y
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_009,Y
U,DIVORCED,31-40,39,HIGH,CHILDREN,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,MARRIED,60-65,60,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
M,SEPARATED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,41-50,41,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,SINGLE,41-50,43,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,SEPARATED,41-50,43,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,DIVORCED,31-40,34,STANDARD,CHILDLESS,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,MARRIED,41-50,43,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,41-50,43,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,SINGLE,60-65,61,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,41-50,42,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,SEPARATED,41-50,43,STANDARD,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_008,Y
F,DIVORCED,41-50,44,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,51-60,51,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,60-65,61,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,60-65,62,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,65 PLUS,67,HIGH,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_008,Y
U,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,18-30,20,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,18-30,23,STANDARD,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,31-40,33,MEDIUM,CHILD,STANDARD,LISTED,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,31-40,34,MEDIUM,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,41-50,43,STANDARD,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,31-40,36,STANDARD,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,31-40,37,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,31-40,38,MEDIUM,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_008,Y
M,SEPARATED,31-40,39,STANDARD,TEENAGER,EXECUTIVE,SMB,TEMPORARY,Switzerland,PB_008,Y
F,DIVORCED,31-40,40,STANDARD,CHILDLESS,SENIOR,SMB,TEMPORARY,Switzerland,PB_008,Y
U,SEPARATED,51-60,52,HIGH,TEENAGER,STANDARD,SMB,PERMANENT,Switzerland,PB_008,Y
F,SINGLE,41-50,49,MEDIUM,TEENAGER,SENIOR,SMB,TEMPORARY,Switzerland,PB_007,Y
M,SINGLE,18-30,28,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_007,Y
M,MARRIED,18-30,29,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,18-30,30,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,DIVORCED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,SINGLE,18-30,25,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_007,Y
F,MARRIED,18-30,26,HIGH,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Switzerland,PB_007,Y
F,SEPARATED,18-30,27,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,DIVORCED,18-30,28,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SINGLE,31-40,32,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,31-40,34,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,DIVORCED,31-40,35,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,SINGLE,65 PLUS,67,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,MARRIED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,DIVORCED,60-65,63,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
U,MARRIED,31-40,32,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_007,Y
U,SEPARATED,41-50,46,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,51-60,55,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,18-30,26,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,41-50,42,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,41-50,43,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,31-40,39,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,31-40,40,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
F,MARRIED,31-40,33,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_006,Y
U,SEPARATED,31-40,32,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,SMB,PERMANENT,Switzerland,PB_006,Y
M,MARRIED,41-50,42,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,SEPARATED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,DIVORCED,41-50,44,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
F,SINGLE,51-60,54,HIGH,CHILD,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,60-65,63,HIGH,CHILDLESS,STANDARD,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SEPARATED,51-60,56,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,51-60,57,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,SINGLE,41-50,48,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,MARRIED,41-50,49,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,SEPARATED,41-50,40,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,DIVORCED,18-30,42,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SINGLE,41-50,49,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,MARRIED,41-50,48,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SEPARATED,18-30,29,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,31-40,30,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,31-40,34,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,MARRIED,41-50,45,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,SEPARATED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,DIVORCED,18-30,27,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,18-30,28,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,MARRIED,18-30,22,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,31-40,34,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,31-40,35,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SEPARATED,51-60,44,MEDIUM,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SINGLE,18-30,45,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,MARRIED,60-65,48,STANDARD,CHILDREN,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
M,SEPARATED,31-40,36,MEDIUM,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
F,DIVORCED,31-40,46,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SEPARATED,51-60,50,STANDARD,TEENAGER,STANDARD,LISTED,PERMANENT,Switzerland,PB_004,Y
F,SINGLE,41-50,34,HIGH,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
M,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,MARRIED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,SEPARATED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,DIVORCED,18-30,48,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,MARRIED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,SEPARATED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_004,Y
F,DIVORCED,18-30,30,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,SINGLE,31-40,36,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,MARRIED,31-40,36,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
M,SEPARATED,31-40,52,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
M,DIVORCED,65 PLUS,67,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_003,Y
F,MARRIED,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
F,SEPARATED,31-40,36,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
F,DIVORCED,31-40,29,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,SINGLE,18-30,24,STANDARD,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,MARRIED,18-30,24,HIGH,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_003,Y
U,SEPARATED,18-30,24,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_003,Y
U,DIVORCED,18-30,24,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_003,Y
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_003,Y
U,MARRIED,18-30,36,STANDARD,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_003,Y
U,SEPARATED,41-50,55,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
M,DIVORCED,60-65,48,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_003,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,SEPARATED,31-40,36,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,TEMPORARY,Switzerland,PB_003,Y
U,DIVORCED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_003,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_002,Y
F,MARRIED,31-40,39,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_002,Y
U,SEPARATED,31-40,36,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_002,Y
U,DIVORCED,31-40,40,HIGH,CHILDLESS,SENIOR,LARGE,TEMPORARY,Switzerland,PB_002,Y
M,SINGLE,41-50,55,HIGH,CHILD,SENIOR,LARGE,TEMPORARY,Switzerland,PB_002,Y
M,MARRIED,60-65,58,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_002,Y
M,SEPARATED,51-60,50,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
M,DIVORCED,41-50,46,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_002,Y
F,SINGLE,41-50,40,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_002,Y
F,MARRIED,31-40,40,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
F,SEPARATED,41-50,46,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_002,Y
F,DIVORCED,41-50,55,HIGH,CHILDLESS,SENIOR,LARGE,TEMPORARY,Switzerland,PB_002,Y
M,SINGLE,60-65,53,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
M,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_002,Y
M,DIVORCED,41-50,50,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
M,DIVORCED,51-60,60,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
F,SINGLE,60-65,53,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
F,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_002,Y
F,SEPARATED,41-50,46,STANDARD,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_002,Y
F,DIVORCED,41-50,50,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_001,Y
U,SINGLE,51-60,60,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_001,Y
U,MARRIED,60-65,62,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_001,Y
U,SEPARATED,60-65,65,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_001,Y
U,DIVORCED,65 PLUS,69,HIGH,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_001,Y
U,SINGLE,60-65,42,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_001,Y
U,MARRIED,18-30,31,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_001,Y
U,SEPARATED,31-40,29,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_001,Y
U,DIVORCED,18-30,38,STANDARD,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Switzerland,PB_001,Y
U,SINGLE,65 PLUS,72,MEDIUM,CHILD,STANDARD,LISTED,PERMANENT,Switzerland,PB_001,Y
U,MARRIED,31-40,46,MEDIUM,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_001,Y
U,SEPARATED,51-60,47,STANDARD,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_001,Y
U,DIVORCED,31-40,36,STANDARD,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_001,Y
U,SINGLE,31-40,36,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_001,Y
U,MARRIED,31-40,36,MEDIUM,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_001,Y
M,SEPARATED,31-40,36,STANDARD,TEENAGER,EXECUTIVE,SMB,TEMPORARY,Switzerland,PB_001,Y
F,DIVORCED,31-40,46,STANDARD,CHILDLESS,SENIOR,SMB,TEMPORARY,Switzerland,PB_001,Y
U,SEPARATED,51-60,50,HIGH,TEENAGER,STANDARD,SMB,PERMANENT,Switzerland,PB_001,Y
F,SINGLE,41-50,47,MEDIUM,TEENAGER,SENIOR,SMB,TEMPORARY,Switzerland,PB_001,Y
